"text","label"
"'쿠키런: 킹덤' 미국 및 일본 등 흥행 지속에 따른 17일 ~ 27일 주가 40% 상승 (9/17 ~ 9/27)","1"
"폴리곤과 함께 'BWB 2022' 참가 계획 예고 (10/24)","1"
"'Skull and Bones'의 6번째 출시 연기와 지난 7개월 간 6개의 게임 취소로, 7년 만에 역대 최저 주가 기록(1/16)","1"
"신탁계약기간 만료에 따른 100억원 규모의 자기주식취득 신탁계약 해지 (2/9)","1"
"‘스컬’, 새해맞이 대규모 업데이트 예고 (12/22)","1"
"남궁훈 카카오 미래이니셔티브센터 센터장, 차기 단독 대표 내정 (1/20)","1"
"'블루 아카이브' 중국 판호 및 차기작 '베일드 엑스퍼트' 부각, 넥슨의 '프라시아 전기' 흥행에 따른 수혜, 1분기 호실적 전망 등으로 주가 강세 지속 (4/17)","1"
"'미르M: 뱅가드 앤 배가본드' 사전 테스트 19일 자정 시작 (5/18)","1"
"Electronic Arts와 공동 개발한 축구 시뮬레이션 게임 OBT 실시 (5/11)","1"
"자회사 신작 '고양이스낵바', '우르르용병' 연이어 국내외 선전 (3/27)","1"
"캐주얼 카드 게임 ‘솔리테르 씨라이프’ 글로벌 론칭 (5/30)","1"
"위메이드와 블록체인 게임 개발 및 출시 MOU 체결","1"
"주주총회 소집 결의·공고 (2/24)","1"
"NHN 빅풋이 퍼블리싱, 하이브로가 개발한 콜랙션 소셜 게임 '우파루 프로젝트(가칭)'의 P&E 버전, 위믹스 플랫폼 온보딩 계약 체결 (3/22)","1"
"'붉은사막' 기대감과 '블랙클로버 모바일' 론칭으로 외국인 매수세 지속되며 25일 기준 종가 4% 상승 (5/25)","1"
"컴투스 메인넷 'XPLA(엑스플라)'가 상세 정보 담은 백서 공개 (10/18)","1"
"美 연방법원, 연방거래위원회가 신청한 Microsoft의 Activision-Blizzard 인수 금지 가처분 신청 계획 승인 (6/14)","1"
"플랫폼 자회사 게임빌컴투스플랫폼 - 자회사 올엠 간 블록체인 생테계 참여에 관한 전략적 MOU 체결 (11/25)","1"
"메타버스 전문 개발사 ‘엔비져블’에 전략적 투자 단행 (5/27)","1"
"아이온 클래식 유럽 서비스, 4월 12일 정식 출시 예고 (3/29)","1"
"교보문고, 위지웍스튜디오와 원천 콘텐츠(IP) 및 메타버스 공동사업 추진을 위한 상호 협력과 업무제휴 협약 체결 (11/25)","1"
"'Overwatch 2' 정식 출시 (10/4)","1"
"2022 사업연도 결산으로 250억원 규모의 현금배당 실시계획 발표 (12/13)","1"
"일본 대체불가능토큰(NFT)·블록체인 업체 더블점프 도쿄에 투자 단행 (4/28)","1"
"오피스 소프트웨어 법인 임직원 157명에 총 80만 주 스톡 그랜트 부여 (6/6)","1"
"국내외 기관투자자 대상 기업설명회 개최 공시 (9/8)","1"
"4Q 실적발표 컨퍼런스 콜 예고(1/16)","1"
"'텐센트 클라우드', '큐로드', '네이콘'과 '위믹스 플레이' 사업 협력 위한 MOU 체결 (5/17)","1"
"익명의 여성 근로자, 전 조직장 Miguel Vega 성추행 혐의로 고소 (10/13)","1"
"3Q 실적 발표 예고 (10/21)","1"
"블록체인 플랫폼 위믹스(WEMIX)의 ‘확장’ 비전을 반영한 새로운 BI(Brand Identity) 공개 (3/14)","1"
"지스타 2022 출품작 라인업 신작 4종 공개 (10/17)","1"
"김정섭 대표이사 사임 및 이호대 대표이사 신규 선임 (2/10)","1"
"모바일 MMORPG 개발사 부클(VOOCLE)과 위믹스 플랫폼 온보딩 계약 체결 (1/5)","1"
"신작 MMORPG '나이트 크로우'와 유튜브 채널 '짤툰'과 컬래버레이션 영상 공개 (4/8)","1"
"종속회사 라이온하트 스튜디오 상장이슈 해소되며 주가 9% 상승 (10/14)","1"
"대표작 '솔리테르'에 낚시 콘셉트 더한 '솔리테르 피싱고!' 정식 출시(1/4)","1"
"4Q 실적 발표 (2/10)","1"
"KOEI Tecmo와 공동 제작한 'Dragon Quest Champions', 2월 6일부터 CBT 테스트 진행(1/19)","1"
"블록체인 기반 신사업 강화 및 확장을 위해 600억원 규모의 전환사채 발행 결정 (2/11)","1"
"2월 핵심 지표 YoY 증가에 따른 주가 상승 (3/15)","1"
"한국관광공사와 ‘게임 한류의 확산 및 한류관광 활성화 협력’ 업무 협약(MOU) 체결 (12/7)","1"
"'서머너즈 워: 크로니클'이 스팀 글로벌의 세계 종합 매출 순위 톱5위 기록 (4/7)","1"
"4Q 실적 발표 (3/22)","1"
"3D 액션 RPG게임 'Volzerk: Monsters and Lands Unknown' 1월 말 출시 예정 공개(1/12)","1"
"신작 3종_액션 RPG '제노니아',  수집형 전략RPG '이터널삼국지', 방치형 RPG 'Project Hol' 관련 기대감으로 17일 기준 종가 4.6% 상승 (5/17)","1"
"‘P의 거짓’, 9월 19일 글로벌 정식 출시, 데모 체험 시작 (6/9)","1"
"NH투자증권, 'P의 거짓' 출시에 대한 기대감으로 긍정적 모멘텀 작용해, 목표주가 5만원으로 유지하고 게임업종 '최선호주'로 선정 (1/5)","1"
"구글플레이에서 선정한 '2022 올해를 빛낸 수상작 어워즈'의 4개 부문 수상 (12/1)","1"
"서울대학교와 친환경 데이터센터 조성 양해각서 체결 (4/20)","1"
"소프톤엔터테인먼트 개발 MMORPG '다크에덴' 위믹스 온보딩 계약 체결 (12/28)","1"
"'서머너즈 워' IP로  ‘뉴욕 코믹콘 2022’에 참가 (10/5)","1"
"'Gree Entertainment'와 일본 애니메이션 '던전에서 만남을 추구하면 안 되는 걸까' 라이선스 계약 체결 (3/20)","1"
"NHN두레이, 데이터 보호 전문기업 '지란지교데이터'와 MOU 체결 (3/8)","1"
"'PUBG', Steam Platinum Top Sellers로 선정 (12/30)","1"
"전략 RPG '르모어' 하반기 스팀 출시 예고 (3/14)","1"
"슬롯 게임 콘텐츠 10종에 대해 아이게이밍 소프트웨어 인증 추가 획득 (3/13)","1"
"‘디제이맥스 리스펙트V’, 신규 DLC ‘V 익스텐션 3’ 출시 (11/16)","1"
"PC/콘솔 오픈월드 MORPG 'Wild Hearts' 발표 (2/17)","1"
"경영상의 이유로 본점 소재지 변경 (3/30)","1"
"두나무로부터 분사한 플랫폼 서비스 전문기업 람다256에 50 ~ 100억원 가량 투자 유치 참여 검토 (11/23)","1"
"NHN클라우드, 김해시에 R&D센터 개소 (4/7)","1"
"'브라운더스트', 일본 애니메이션 '달링 인 더 프랑키스'와 콜라보레이션 진행 (4/7)","1"
"109억 원 규모 현금배당 결정 (2/16)","1"
"미 연방거래위원회(FTC), $ 69bn 규모 Microsoft 인수 경쟁 저해 요인으로 반독점 소송 제기 (12/9)","1"
"음악플랫폼 자회사 클라우드빌리지 12월 2일 홍콩 IPO 청약 시작 (11/23)","1"
"'님블뉴런'이 개발한 PC 온라인 생존 배틀 게임 '이터널 리턴'의 e스포츠 대회 개최 (3/25)","1"
"카카오 판교 데이터센터 화재로 반사이익 기대감에 주가 상승 (10/17)","1"
"3개년 주주환원계획 발표 (5/8)","1"
"이경준 사외이사 신규 선임에 따른 사외이사 구성 변경 공시 (3/29)","1"
"장병규 의장이  주주가치 제고를 위한 노력의 일환으로 크래프톤 주식 총 100억원 규모의 3만 6,570주 장내매수 (2/21)","1"
"21년 10월 - 12월 실적 발표 예고 (1/11)","1"
"모바일 MMORPG '미르M: 뱅가드 앤 배가본드' 사전예약 시작 (4/21)","1"
"가상자산 위믹스, 거래소 업비트 상장 (1/11)","1"
"모바일 MMORPG 신작 '미르2: 왕의 귀환' 사전 다운로드 시작 (6/14)","1"
"손자회사 네이버제트가 인공지능(AI) 솔루션 개발사 '머플', 메타버스 플랫폼 콘텐츠 개발사 '메타스페이스컴퍼니'","1"
"출시 예정이던 'Nintendo Switch Pro' 개발 중단 발표(12/26)","1"
"3월 29일부로 주식거래 정지되고 넥슨지티를 흡수합병하는 모바일게임 개발사 넷게임즈의 주식(넥슨게임즈)이 4월 15일 상장 예정 (3/28)","1"
"모바일 게임 ‘포레스트 아일랜드’, 뷰티 브랜드 프리티스킨과 콜라보 진행 (12/14)","1"
"주식회사 컴투스홀딩스로 사명 변경 (11/30)","1"
"자회사 트리플의 신작 모바일 게임 '고양이스낵바', 출시 8일 만에 양대 마켓 누적 다운로드 수 100만 돌파(1/18)","1"
"'P의 거짓' 메이킹 영상 최초 공개 (5/26)","1"
"자회사 Kakao Games Europe B.V, 미국 게임개발사 프로스트 자이언트 스튜디오에 $ 20mn 규모의 전략적 투자 단행 (1/26)","1"
"주주총회 소집 결의·공고 (2/22)","1"
"글로벌 B2B사업 서비스 자회사 웍스모바일이 7년만에 첫 흑자","1"
"아이돌리 프라이드, 글로벌 사전예약 실시 (4/5)","1"
"'PUBG: NEW STATE' 미디어 쇼케이스 개최 (10/22)","1"
"3분기 실적 발표 예고","1"
"약 200억 원 규모의 위믹스 해킹 사고로 전일 대비 주가 3.9% 하락 (4/11)","1"
"배틀그라운드 모바일의 버추얼 인플루언서 ‘위니(WINNI)’가 메타의 글로벌 크리에이터 지원 프로그램","1"
"주주총회 소집 결의·공고 (3/10)","1"
"'Monster Hunter: Rise' PC판 2022년 1월 출시 발표 (10/1)","1"
"블록체인 기업 ‘솔라나(Solana)’와 블록체인 및 NFT(대체불가토큰) 게임 및 서비스의 디자인과 마케팅을 위한 업무 협약 체결 (3/23)","1"
"모바일 배틀로얄 ‘뉴스테이트 모바일’이 스퀘어 에닉스의 ‘NieR(니어) 시리즈’와 컬래버레이션 진행 (4/26)","1"
"'워킹데드:올스타즈'가 '뉴욕 코믹콘 2022'에 참가 (10/11)","1"
"네오위즈 모바일 게임 ‘고양이와 스프’, 유튜브 채널 '키티포포' 실버버튼 획득 (3/10)","1"
"개발자회사 넷마블엔프가 경영 효율성 증대 목적으로 넷마블앤파크 흡수합병 결정 (4/22)","1"
"'미르M 뱅가드 앤 배가본드' 글로벌 버전 흥행 소식과 위믹스 상승으로 주가 상승 (2/6)","1"
"3월 29일 자회사 라이온하트의 '오딘' 대만 정식 출시 예정 (3/28)","1"
"4Q 실적 발표 예고 (1/31)","1"
"NHN두레이, 핸디소프트와 공동사업 확대 MOU 체결 (2/3)","1"
"계열회사 임원 3명에게 행사가 279,310원에 60,000주의 주식매수선택권 부여 (3/31)","1"
"2Q 실적 발표 (9/1)","1"
"밸런서즈 컨소시엄이 인수합병 우선협상대상자로 선정 (4/18)","1"
"메타버스 계열사 커러버스, 日 클라우드 기업 'Reality XR cloud'와 업무 협약 체결 (5/23)","1"
"포털 '다음' 조직 분리, 15일 사내독립기업 설립 발표 (5/4)","1"
"버추얼 아이돌 그룹 '메이브(MAVE:)', 타이틀곡 '판도라'로 공식 데뷔 (1/25)","1"
"전자투표 도입 및 3월 31일 오전 9시정기주주총회 소집 결의 (2/10)","1"
"첫 번째 팬토큰(Fan Token) ‘머틀(MYRTLE)’이 발행 하루만에 시가총액 1억달러 돌파 (2/6)","1"
"PC 캐주얼 액션 '쿠키런: 오븐스매시' 전체이용가 등급 심의 통과 (12/8)","1"
"감성 모험 RPG <제2의 나라> 글로벌 정식 출시 (5/25)","1"
"네오위즈 홀딩스, UAE 수도 아부다비에 블록체인 법인 설립(1/17)","1"
"4Q 실적 발표 (3/21)","1"
"힐링 어드벤처 게임 ‘아카’, 스팀과 닌텐도 스위치에 정식 출시 (12/15)","1"
"액션 MORPG '나이트워커' 국내 정식 출시 (1/26)","1"
"MMORPG '제노니아' 사전 예약 150만 명 돌파 (5/26)","1"
"'블루아카이브', 중국 CBT 시작 (6/18)","1"
"소속부 중견기업부 → 우량기업부로 변경 (4/29)","1"
"23년 조직 목표 '퍼블리싱 강화의 원년'으로 발표 (1/19)","1"
"카카오 손자회사 프랜즈게임즈 운영 '보라' 코인, P2E 게임 및 카카오엔터 서비스에도 접목 예정 (1/3)","1"
"주식회사 전기아이피와의 소송 결과로 약 97억 손해배상 판결 (8/31)","1"
"위메이드커넥트와 B2B 공동관 운영으로 '지스타2022'에 참가 계획 발표 (10/5)","1"
"2021년 사업연도 현금배당 계획 발표 (12/16)","1"
"신작 '퍼스트 디센던트' 베타 테스트 시작 소식에 주가 상승 (10/21)","1"
"22년 10월 - 12월 실적 발표 (2/21)","1"
"블록체인 사업 확대를 위해 미국 블록체인 스타트업 아이오텍스(IoTeX)에 전략적 투자 단행 (3/23)","1"
"MMORPG '미르M:뱅가드 앤 배가본드'가 오는 31일 글로벌 시장 정식 출시 예고 (1/9)","1"
"‘브레이브 나인’, 한화 2억원 규모의 클레이 무료 제공하는 에어드랍 이벤트 진행 (4/12)","1"
"1월 5일 출시 예정인 '그라비티 라그나로크X' 사전 예약자수가 100만명을 기록하며 흥행 기대감에 주가 상승 (1/1)","1"
"3D MMORPG '라그나로크X: 넥스트 제네레이션' 국내 CBT 진행 (10/11)","1"
"이존우 사외이사 신규 선임에 따른 사외이사 구성  변경 공시 (3/29)","1"
"M&A·신사업에 5,000억 원 투자 계획 발표 (3/24)","1"
"자회사 애드엑스 21년도 연간 매출이 550억원으로 전년대비 83% 증가했다고 발표 (3/23)","1"
"자사 디스턴스 스튜디오는 개발진 인터뷰를 통해 '더 칼리스토 프로토콜'의 신규 스크린샷 등 새로운 정보 공개 (5/25)","1"
"모바일 힐링 게임 ‘고양이와 스프’, 신규 콘텐츠(고양이의 친구 NPC 팻) 업데이트 (1/14)","1"
"글로벌 개인정보보호 인증 'APEC CBPR' 획득 (4/10)","1"
"대만에 출시한 '뮤아크엔젤2'가 현지 구글 및 애플 앱스토어 양대 마켓 인기 1위 기록 (5/2)","1"
"'미르4' 글로벌 흥행 지속에 따른 10/1 ~ 10/5 주가 37% 상승 (10/1 ~ 10/5)","1"
"NHN커머스, 코스메틱 브랜드 '더블유랩(W.Lab)' 인수하며 중국 뷰티 시장 공략 모색 (4/11)","1"
"신작 '나이트 크로우' 티저사이트 오픈(1/16)","1"
"스웨덴 패션 브랜드 H&M과 협력하여 메타버스와 패션 결합 시도(1/6)","1"
"웹젠 노동조합이 오는 5월2일부터 파업 예고 선언 (4/18)","1"
"임직원 총 273명에게 1,062만 주 주식매수선택권 부여 (9/22)","1"
"단일계좌 거래량 상위종목으로 투자주의 종목 지정 (11/25)","1"
"2022년도 유가증권시장 공시우수법인 선정 (3/9)","1"
"신규 쿠키런 IP 게임, '쿠키런:오븐스매쉬', '쿠키런:마녀의 성(가제)' 등 신규 라인업 공개 (1/24)","1"
"신사옥(서울 을지로) 건설 목적으로 금융 투자회사 트윈웍스피에프브이의 지분 49%를 1,559억원에 인수 (11/22)","1"
"모바일 게임 ‘우마무스메 프리티 더비’ 등으로 애니메이션X게임 페스티벌 ‘AGF 2022’ 참가 (10/21)","1"
"조이시티 비등기 임원 장재용, 계동균 주식매수선택권 행사로 인한 지분 증가 공시 (9/9)","1"
"1Q 실적 발표 예고 (4/8)","1"
"데브시스터즈 이지훈, 김종흔 공동대표이사 보유 주식 44만주 기관투자자에게 시간외 대량 매도 (11/16)","1"
"무상증자 등 이슈에 따른 주가 급등으로 KB자산운용 지분 2.4% 매도 (9/1)","1"
"채무상환자금 확보를 위해 180억 규모의 무기명식 무보증 사모 전환사채 발행 결정 (11/23)","1"
"대형신작 MMORPG '아레스 : 라이즈 오브 가디언즈'의 공식홈페이지를 통해 캐릭터 슈트 프리뷰 영상 공개 (10/7)","1"
"중국 한한령 재개 및 네이버 일부 서비스 중국 접속 차단 우려로 25일 기준 종가 약 4.3% 하락 (5/25)","1"
"AAA급 게임 타이틀 개발 역량 강화를 위해 오사카에 '크리에이터 퍼스트' 스튜디오 오픈 (4/4)","1"
"위메이드가 출시한  ‘미르M: 뱅가드 앤 배가본드’의 글로벌 흥행과 위믹스 가격 급등으로 주가 상승 (2/6)","1"
"GDC(Game Developers Conference) 2년 연속 참가 알림(1/19)","1"
"Microsoft와 대규모 글로벌 게임 개발 협약 체결 (11/1)","1"
"CEO Bobby Kotick의 성추행 및 차별 대우 무시 보도(11/19)","1"
"3월 24일 오전 8시 정기주주총회 소집 결의 (3/4)","1"
"모바일 RPG '쿠키런:킹덤'이 방탄소년단과의 콜라보레이션 웹예능 콘텐츠 'The Tales of BANGTAN Kingdom' 첫 공개 (10/8)","1"
"'리니지W' 9일만에 매출 1000억원 돌파 공개 (2/9)","1"
"더불어민주당 미래경제위원회, P2E 게임 산업 현안 청취 목적 본사 방문 (1/7)","1"
"위메이드의 가상화폐 '위믹스'가 국내 4대 가상자산거래소로부터 투자유의 종목으로 지정되어 주가 20% 하락 (10/28)","1"
"'쿠키런: 킹덤' 중국 진출 효과로 주가 연이어 상승함에 따른 가격 부담 상승으로 19일 기준 종가 4.7% 하락 (5/18)","1"
"5월 25일의 종가가 5일 전일의 종가보다 60% 이상 상승하여 투자경고종목 지정 (5/26)","1"
"아랍에미리트(UAE) 아부다비에 블록체인 지사 '위믹스 메나'설립(1/16)","1"
"1Q 실적 발표 (5/18)","1"
